X,Y,OBJECTID,STOP_NAME,STOP_CODE,NAPTAN_ATCO,ROAD_NAME,ROUTES,LIVE_BUS_ARRIVAL,OS_EASTING,OS_NORTHING,POSTCODE,DATE_UPDATED
519981.000000155,184317.999999503,5237721,Harrow Road,16562,490007855H,NORTH CIRCULAR ROAD,112,https://tfl.gov.uk/bus/stop/490007855H/,519981,184318,NW10 0QX,2024-12-11 00:00:00+00:00
529178.00000014,180907.999999513,5237722,Conduit Street / Hamleys Toy Store,16574,490004810RJ,REGENT STREET,"12, 88, 94, 159, 453, Y94, N3, N109, N136",https://tfl.gov.uk/bus/stop/490004810RJ/,529178,180908,W1B 5TJ,2024-12-11 00:00:00+00:00
529046.000000143,181154.999999513,5237723,Oxford Circus Station,16575,490000173RG,REGENT STREET,"22, 94, 139, 159, Y94, Y18N, N15, N18, N22, N109, N113, N136",https://tfl.gov.uk/bus/stop/490000173RG/,529046,181155,W1B 3AA,2024-12-11 00:00:00+00:00
530310.000000037,162063.999999508,5237724,The Bridle Road,16605,490013272W,FOXLEY LANE,"127, 612",https://tfl.gov.uk/bus/stop/490013272W/,530310,162064,CR8 3EJ,2024-12-11 00:00:00+00:00
529478.000000045,161758.999999522,5237725,Smitham Bottom Lane,16611,490012205W,FOXLEY LANE,"127, 612",https://tfl.gov.uk/bus/stop/490012205W/,529478,161759,CR8 3HR,2024-12-11 00:00:00+00:00
529052.000000139,163167.999999463,5237726,Blenheim Gardens,16620,490004100S,WOODCOTE ROAD,"127, 463, 612, 627, 633, S4",https://tfl.gov.uk/bus/stop/490004100S/,529052,163168,SM6 0PP,2024-12-11 00:00:00+00:00
532534.000000105,166542.999999392,5237727,Spurgeons Bridge,16627,490015451E,ST JAMES'S ROAD,289,https://tfl.gov.uk/bus/stop/490015451E/,532534,166543,CR0 2UW,2024-12-11 00:00:00+00:00
531458.000000195,189618.999999567,5237728,Wood Green High Road,1663,490000241Q,TURNPIKE LANE,"41, 144, N41, N91",https://tfl.gov.uk/bus/stop/490000241Q/,531458,189619,N8 0JG,2024-12-11 00:00:00+00:00
533084.000000104,166368.999999512,5237729,Davidson Road,16631,490010035W,LOWER ADDISCOMBE ROAD,289,https://tfl.gov.uk/bus/stop/490010035W/,533084,166369,CR0 6AA,2024-12-11 00:00:00+00:00
526080.000000128,181335.999999533,5237730,Gloucester Terrace,34145,490007252W,BISHOP'S BRIDGE ROAD,"7, 23, 27, 36, Y23, Y328, N7, N27",https://tfl.gov.uk/bus/stop/490007252W/,526080,181336,W2 6BP,2024-12-11 00:00:00+00:00
507620.000000041,176941.999999632,5237731,Sipson Road,34149,490008021W,BATH ROAD,"81, 423",https://tfl.gov.uk/bus/stop/490008021W/,507620,176942,TW6 2RL,2024-12-11 00:00:00+00:00
521217.99999979,191478.999999578,5237732,Eversfield Gardens,34159,490006664S,EVERSFIELD GARDENS,"114, 186, 251",https://tfl.gov.uk/bus/stop/490006664S/,521218,191479,NW7 2AD,2024-12-11 00:00:00+00:00
504889.000000036,176775.999999618,5237733,Heathrow Close,3423,490009308W,BATH ROAD,"81, 423",https://tfl.gov.uk/bus/stop/490009308W/,504889,176776,UB7 0EH,2024-12-11 00:00:00+00:00
522553.000000103,180909.999999547,5237734,Westway,36737,490003086U,BLOEMFONTEIN ROAD,283,https://tfl.gov.uk/bus/stop/490003086U/,522553,180910,W12 7AG,2024-12-11 00:00:00+00:00
518680.000000074,187983.999999584,5237735,Magnolia Court,36755,490009512W,THE MALL,79,https://tfl.gov.uk/bus/stop/490009512W/,518680,187984,HA3 9TX,2024-12-11 00:00:00+00:00
518844.000000074,188275.999999587,5237736,The Garth,36757,490013367N1,THE MALL,79,https://tfl.gov.uk/bus/stop/490013367N1/,518844,188276,HA3 9RJ,2024-12-11 00:00:00+00:00
533946.000000181,184588.999999548,5237737,Queensbridge Road / Forest Road,36761,490015516S,QUEENSBRIDGE ROAD,236,https://tfl.gov.uk/bus/stop/490015516S/,533946,184589,E8 3AR,2024-12-11 00:00:00+00:00
536460.000000161,179744.999999502,5237738,Downtown Road,36767,490006186N,SALTER ROAD,"381, N381",https://tfl.gov.uk/bus/stop/490006186N/,536460,179745,SE16 6HS,2024-12-11 00:00:00+00:00
536363.000000176,180236.999999478,5237739,Bywater Place,36769,490004671W,SALTER ROAD,"381, N381",https://tfl.gov.uk/bus/stop/490004671W/,536363,180237,SE16 5NG,2024-12-11 00:00:00+00:00
536072.00000018,180334.999999445,5237740,Peter Hills School,36770,490010964W,SALTER ROAD,"381, N381",https://tfl.gov.uk/bus/stop/490010964W/,536072,180335,SE16 6NS,2024-12-11 00:00:00+00:00
536007.000000184,180336.999999437,5237741,Peter Hills School,36771,490010964E,SALTER ROAD,"381, N381",https://tfl.gov.uk/bus/stop/490010964E/,536007,180337,SE16 5ED,2024-12-11 00:00:00+00:00
536386.000000175,180222.99999948,5237742,Bywater Place,36772,490004671S,SALTER ROAD,"381, N381",https://tfl.gov.uk/bus/stop/490004671S/,536386,180223,SE16 5NE,2024-12-11 00:00:00+00:00
523330.000000072,174152.999999554,5237743,Hayward Gardens,36784,490007965W,PUTNEY HEATH,"85, 170, 493, 639, 670",https://tfl.gov.uk/bus/stop/490007965W/,523330,174153,SW15 3SY,2024-12-11 00:00:00+00:00
523847.000000132,180591.999999548,5237744,Stoneleigh Place,36788,490012857N,ST ANN'S ROAD,"295, 316",https://tfl.gov.uk/bus/stop/490012857N/,523847,180592,W11 4BS,2024-12-11 00:00:00+00:00
542426.000000248,173353.999999382,5237745,Middle Park Avenue / Court Road,44010,490005672E,MIDDLE PARK AVENUE,124,https://tfl.gov.uk/bus/stop/490005672E/,542426,173354,SE9 5NT,2024-12-11 00:00:00+00:00
542238.000000243,173400.999999384,5237746,Eltham Gardens,44012,490006540E1,MIDDLE PARK AVENUE,124,https://tfl.gov.uk/bus/stop/490006540E1/,542238,173401,SE9 5NT,2024-12-11 00:00:00+00:00
532431.000000112,160251.99999952,5237747,The Kenley Hotel / Kenley Station,4402,490013437S,GODSTONE ROAD,"407, 434",https://tfl.gov.uk/bus/stop/490013437S/,532431,160252,CR8 5AA,2024-12-11 00:00:00+00:00
541710.000000142,174014.99999934,5237748,Campfield Road,44029,490004729S,MIDDLE PARK AVENUE,"160, 660",https://tfl.gov.uk/bus/stop/490004729S/,541710,174015,SE9 5HS,2024-12-11 00:00:00+00:00
534023.000000275,161332.999999393,5237749,Sanderstead / All Saints Church,4413,490015423N,LIMPSFIELD ROAD,"403, 685",https://tfl.gov.uk/bus/stop/490015423N/,534023,161333,CR2 9EA,2024-12-11 00:00:00+00:00
523837.000000133,182766.999999545,5237750,Banister Road,442,490003583S,CHAMBERLAYNE ROAD,"28, 52, 316, Y52, Y316",https://tfl.gov.uk/bus/stop/490003583S/,523837,182767,NW10 3NW,2024-12-11 00:00:00+00:00
520128.000000128,168572.999999544,5237751,California Road,BP3310,490003361E,KINGSTON ROAD,"131, K5, N87",https://tfl.gov.uk/bus/stop/490003361E/,520128,168573,KT3 3SA,2024-12-11 00:00:00+00:00
530774.000000119,178608.999999497,5237752,Tyers Street,BP3776,490016271E,BLACK PRINCE ROAD,360,https://tfl.gov.uk/bus/stop/490016271E/,530774,178609,SE11 6EF,2024-12-11 00:00:00+00:00
531041.000000118,178449.999999495,5237753,Mary Lee Way,BP3777,490016270N,BLACK PRINCE ROAD,360,https://tfl.gov.uk/bus/stop/490016270N/,531041,178450,SE11 6HT,2024-12-11 00:00:00+00:00
536544.000000162,178873.999999499,5237754,Grove Street / Plough Way,BP3881,490016665N,GROVE STREET,"199, N199",https://tfl.gov.uk/bus/stop/490016665N/,536544,178874,SE8 3RF,2024-12-11 00:00:00+00:00
536892.000000178,176582.999999499,5237755,Malpas Road,BP4063,490009530S,LEWISHAM WAY,"21, 136, 321, 436, N21, N136",https://tfl.gov.uk/bus/stop/490009530S/,536892,176583,SE14 6QP,2024-12-11 00:00:00+00:00
536163.000000139,171173.999999436,5237756,Orchard Court,BP4044,490016498N,KENT HOUSE ROAD,356,https://tfl.gov.uk/bus/stop/490016498N/,536163,171174,SE26 5LF,2024-12-11 00:00:00+00:00
538682.000000131,173665.999999363,5237757,Stainton Road,BP3538,490016592W,BROWNHILL ROAD,"202, 660",https://tfl.gov.uk/bus/stop/490016592W/,538682,173666,SE6 1AU,2024-12-11 00:00:00+00:00
523626.000000058,166509.99999956,5237758,Alpha Place,BP3961,490016460N,GARTH ROAD,293,https://tfl.gov.uk/bus/stop/490016460N/,523626,166510,SM4 4AP,2024-12-11 00:00:00+00:00
523481.00000007,166996.999999516,5237759,Rosebery Close,BP3962,490016493N,GARTH ROAD,293,https://tfl.gov.uk/bus/stop/490016493N/,523481,166997,SM4 4NL,2024-12-11 00:00:00+00:00
526724.000000087,168270.999999509,5237760,Belgrave Walk Tram Stop,BP3256,490002014W,MORDEN ROAD,"201, TR3",https://tfl.gov.uk/bus/stop/490002014W/,526724,168271,CR4 4DG,2024-12-11 00:00:00+00:00
526719.000000087,168288.99999951,5237761,Belgrave Walk Tram Stop,BP3258,490002014E,MORDEN ROAD,"201, TR3",https://tfl.gov.uk/bus/stop/490002014E/,526719,168289,CR4 4DA,2024-12-11 00:00:00+00:00
526455.000000086,168351.999999512,5237762,Morden Hall Park / Surrey Arms,BP3257,490016069E,MORDEN ROAD,201,https://tfl.gov.uk/bus/stop/490016069E/,526455,168352,CR4 4DD,2024-12-11 00:00:00+00:00
529841.000000264,168640.999999347,5237763,Ivy Gardens,BP3494,490008527J,WIDE WAY,"60, 152, 255, 463, 633",https://tfl.gov.uk/bus/stop/490008527J/,529841,168641,CR4 1BP,2024-12-11 00:00:00+00:00
538945.000000188,182139.99999943,5237764,South Crescent Business Centre,BP3737,490016354W,CODY ROAD,323,https://tfl.gov.uk/bus/stop/490016354W/,538945,182140,E16 4TL,2024-12-11 00:00:00+00:00
538491.000000218,182358.999999422,5237765,Prologis Park,BP3736,490016352S,TWELVETREES CRESCENT,323,https://tfl.gov.uk/bus/stop/490016352S/,538491,182359,E3 3TE,2024-12-11 00:00:00+00:00
540301.000000318,182217.999999563,5237766,Chargeable Lane,BP3756,490016265W,BARKING ROAD,"5, 115, 276, 300, 330, N15",https://tfl.gov.uk/bus/stop/490016265W/,540301,182218,E13 8HL,2024-12-11 00:00:00+00:00
539175.000000299,182045.999999564,5237767,Star Lane Station (DLR),BP3738,490016355S,MANOR ROAD,323,https://tfl.gov.uk/bus/stop/490016355S/,539175,182046,E16 4QP,2024-12-11 00:00:00+00:00
512798.000000103,170491.99999955,5237768,Cleveland Avenue,36621,490005395E,BROAD LANE,R70,https://tfl.gov.uk/bus/stop/490005395E/,512798,170492,TW12 3BW,2024-12-11 00:00:00+00:00
525762.000000129,181450.999999536,5237769,Royal Oak Station,BP4162,490000196B,PORCHESTER ROAD,"36, Y23, Y328",https://tfl.gov.uk/bus/stop/490000196B/,525762,181451,W2 6ET,2024-12-11 00:00:00+00:00
551320.000000444,191624.999999172,5237770,Helmsdale Road,BP4284,490016685E,LOWER BEDFORDS ROAD,499,https://tfl.gov.uk/bus/stop/490016685E/,551320,191625,RM1 4LY,2024-12-11 00:00:00+00:00
529396.000000052,176955.9999995,5237771,Corunna Road,BP4287,490012706W,THESSALY ROAD,P5,https://tfl.gov.uk/bus/stop/490012706W/,529396,176956,SW8 4HD,2024-12-11 00:00:00+00:00
519143.000000103,169857.999999519,5237772,Brunswick Road,BP036,490004534NQ,PARK ROAD,371,https://tfl.gov.uk/bus/stop/490004534NQ/,519143,169858,KT2 6SB,2024-12-11 00:00:00+00:00
517309.000000172,181401.999999486,5237773,Charlbury Grove,BP045,490004993S,CASTLEBAR ROAD,"297, E10",https://tfl.gov.uk/bus/stop/490004993S/,517309,181402,W5 2DY,2024-12-11 00:00:00+00:00
530184.00000015,165755.999999268,5237774,Beddington / Asda,BP067,490003768W,ASDA ACCESS ROAD,"463, S4",https://tfl.gov.uk/bus/stop/490003768W/,530184,165756,CR0 4TB,2024-12-11 00:00:00+00:00
528569.0000001,190217.99999945,5237775,Alexandra Park Road,BP083,490003212S,COLNEY HATCH LANE,"43, 134, 634",https://tfl.gov.uk/bus/stop/490003212S/,528569,190218,N10 1EA,2024-12-11 00:00:00+00:00
543347.000000302,180921.999999335,5237776,Cyprus Station (DLR),BP092,490002028Q,CYPRUS PLACE,"366, 376, 474, 678, UL52",https://tfl.gov.uk/bus/stop/490002028Q/,543347,180922,E6 6NN,2024-12-11 00:00:00+00:00
540932.000000302,180949.999999492,5237777,Chauntler Close / Cundy Park,BP098,490001079A,VICTORIA DOCK ROAD,"147, 241, 300, 304, 325, 474, 678, N551",https://tfl.gov.uk/bus/stop/490001079A/,540932,180950,E16 3BZ,2024-12-11 00:00:00+00:00
544796.000000219,177068.999999304,5237778,High Grove / Voce Road,BP1002,490008163S,HIGH GROVE,291,https://tfl.gov.uk/bus/stop/490008163S/,544796,177069,SE18 2PS,2024-12-11 00:00:00+00:00
543016.000000537,171899.999999176,5237779,Speke Hill,BP1035,490012372E,WILLIAM BAREFOOT DRIVE,314,https://tfl.gov.uk/bus/stop/490012372E/,543016,171900,SE9 3BP,2024-12-11 00:00:00+00:00
535230.000000159,177803.999999506,5237780,Penarth Street,BP1039,490010902N,ILDERTON ROAD,P12,https://tfl.gov.uk/bus/stop/490010902N/,535230,177804,SE15 1NT,2024-12-11 00:00:00+00:00
533245.000000166,167853.999999557,5237781,Heavers Farm Centre,6549,490008038W,SELHURST ROAD,"75, 157",https://tfl.gov.uk/bus/stop/490008038W/,533245,167854,SE25 6LU,2024-12-11 00:00:00+00:00
533476.000000189,168115.999999513,5237782,Park Road,6572,490010805E,SELHURST ROAD,"75, 157",https://tfl.gov.uk/bus/stop/490010805E/,533476,168116,SE25 6LE,2024-12-11 00:00:00+00:00
533837.000000191,168306.99999951,5237783,South Norwood Clock Tower,6575,490012320B,SELHURST ROAD,"75, 130, 157, 410",https://tfl.gov.uk/bus/stop/490012320B/,533837,168307,SE25 6XP,2024-12-11 00:00:00+00:00
532729.000000453,155967.999999639,5237784,Hambledon Road,BP906,40004410090A,COULSDON ROAD,"404, 466",https://tfl.gov.uk/bus/stop/40004410090A/,532729,155968,CR3 5NF,2024-12-11 00:00:00+00:00
532894.000000505,155695.999999721,5237785,Court Road,BP910,40004410089B,CHALDON ROAD,"404, 466",https://tfl.gov.uk/bus/stop/40004410089B/,532894,155696,CR3 5PJ,2024-12-11 00:00:00+00:00
533058.000000466,155992.999999629,5237786,Westway,BP912,40004410037A,WESTWAY,"404, 466",https://tfl.gov.uk/bus/stop/40004410037A/,533058,155993,CR3 5TS,2024-12-11 00:00:00+00:00
537177.000000266,191288.999999332,5237787,Salisbury Hall Sainsburys,BP926,490011866N2,SAINSBURY'S ACCESS ROAD,"385, 397, 657, W11",https://tfl.gov.uk/bus/stop/490011866N2/,537177,191289,E4 8ST,2024-12-11 00:00:00+00:00
547607.000000258,170829.999999298,5237788,Five Arches Business Estate,BP942,490012143W,FOOTS CRAY HIGH STREET,"233, 492",https://tfl.gov.uk/bus/stop/490012143W/,547607,170830,DA14 5DF,2024-12-11 00:00:00+00:00
530288.000000058,176701.999999489,5237789,Stockwell Bus Garage,BP144,490012831N,BINFIELD ROAD,"196, P5",https://tfl.gov.uk/bus/stop/490012831N/,530288,176702,SW4 6TB,2024-12-11 00:00:00+00:00
515072.000000055,191362.99999959,5237790,Monro Gardens,BP146,490013971N,HARROW WEALD HIGH ROAD,"182, 258, 340, 640, H12, H18",https://tfl.gov.uk/bus/stop/490013971N/,515072,191363,HA3 6HL,2024-12-11 00:00:00+00:00
508380.000000054,181949.999999545,5237791,New Road,BP1461,490010252S,WEST DRAYTON ROAD,"H98, U7",https://tfl.gov.uk/bus/stop/490010252S/,508380,181950,UB3 2TZ,2024-12-11 00:00:00+00:00
544868.000000304,170513.999999339,5237792,Ashfield Lane,16642,490003427E,PERRY STREET,"160, 269, 625, 638",https://tfl.gov.uk/bus/stop/490003427E/,544868,170514,BR7 6LQ,2024-12-11 00:00:00+00:00
543673.000000281,174515.999999372,5237793,Bexley Road / Glenesk Road,16669,490007227W,BEXLEY ROAD,"132, 162, 286, 624, 660, B15, N21",https://tfl.gov.uk/bus/stop/490007227W/,543673,174516,SE9 2PE,2024-12-11 00:00:00+00:00
529981.000000068,175072.999999497,5237794,Bedford Road,1667,490003796E,CLAPHAM PARK ROAD,"35, 37, 137, 417, 690, N137",https://tfl.gov.uk/bus/stop/490003796E/,529981,175073,SW4 7NJ,2024-12-11 00:00:00+00:00
545681.000000243,174576.999999285,5237795,Queenswood Road,16678,490011373W,BLACKFEN ROAD,"132, N21",https://tfl.gov.uk/bus/stop/490011373W/,545681,174577,DA15 8PX,2024-12-11 00:00:00+00:00
547719.000000463,174263.999999256,5237796,Beechway,16685,490003820E,BLENDON ROAD,"132, N21",https://tfl.gov.uk/bus/stop/490003820E/,547719,174264,DA5 1BS,2024-12-11 00:00:00+00:00
549566.000000375,173681.999999167,5237797,Bexley Library,16695,490003984F,BOURNE ROAD,"132, 229, 492, 601, 669, B12, N21",https://tfl.gov.uk/bus/stop/490003984F/,549566,173682,DA5 1LQ,2024-12-11 00:00:00+00:00
526747.000000148,162511.999999565,5237798,West Way,16704,490014520N,BANSTEAD ROAD SOUTH,"S3, S4",https://tfl.gov.uk/bus/stop/490014520N/,526747,162512,SM2 5LG,2024-12-11 00:00:00+00:00
521556.000000055,167711.999999543,5237799,St James Church / Kingston By-Pass,16729,490012723S,MALDEN ROAD,"213, 265, 662, 665, K1, K5",https://tfl.gov.uk/bus/stop/490012723S/,521556,167712,KT3 6DS,2024-12-11 00:00:00+00:00
520871.000000123,170055.999999487,5237800,Traps Lane,16736,490013774W,COOMBE LANE WEST,57,https://tfl.gov.uk/bus/stop/490013774W/,520871,170056,KT2 7DD,2024-12-11 00:00:00+00:00
520659.000000115,169942.9999995,5237801,Coombe Hill School,16739,490005571E,COOMBE LANE WEST,57,https://tfl.gov.uk/bus/stop/490005571E/,520659,169943,KT2 7HE,2024-12-11 00:00:00+00:00
519733.000000101,169623.999999519,5237802,Galsworthy Road / Norbiton Station,16742,490007102NE,COOMBE LANE WEST,57,https://tfl.gov.uk/bus/stop/490007102NE/,519733,169624,KT2 7BX,2024-12-11 00:00:00+00:00
538935.000000132,173611.999999362,5237803,Brownhill Road,16751,490004506W,TORRIDON ROAD,"181, N171",https://tfl.gov.uk/bus/stop/490004506W/,538935,173612,SE6 1XZ,2024-12-11 00:00:00+00:00
532281.000000196,186699.99999955,5237804,Brownswood Road / Green Lanes,16756,490003100W,BROWNSWOOD ROAD,106,https://tfl.gov.uk/bus/stop/490003100W/,532281,186700,N4 2XN,2024-12-11 00:00:00+00:00
534627.000000129,186660.999999475,5237805,Clapton Library,16769,490011519E,NORTHWOLD ROAD,106,https://tfl.gov.uk/bus/stop/490011519E/,534627,186661,E5 8RA,2024-12-11 00:00:00+00:00
556093.000000339,179772.999999139,5237806,Central Avenue,BP4719,1590003101,LOVE LANE,372,https://tfl.gov.uk/bus/stop/1590003101/,556093,179773,RM15 4HU,2024-12-11 00:00:00+00:00
542564.000000249,196728.999999353,5237807,The Uplands,BP4731,150042009001,CHURCH HILL,20,https://tfl.gov.uk/bus/stop/150042009001/,542564,196729,IG10 1LA,2024-12-11 00:00:00+00:00
542895.000000247,197056.999999336,5237808,Church Close,BP4732,150042009004,CHURCH HILL,20,https://tfl.gov.uk/bus/stop/150042009004/,542895,197057,IG10 1LQ,2024-12-11 00:00:00+00:00
543035.000000252,197236.99999933,5237809,Sedley Rise,BP4733,1500IM387B,CHURCH HILL,20,https://tfl.gov.uk/bus/stop/1500IM387B/,543035,197237,IG10 1LJ,2024-12-11 00:00:00+00:00
542872.000000252,196458.999999347,5237810,Church Lane,BP4806,150042012004,TRAP'S HILL,397,https://tfl.gov.uk/bus/stop/150042012004/,542872,196459,IG10 1TB,2024-12-11 00:00:00+00:00
542538.000000249,196514.999999351,5237811,Loughton Library Town Hall,BP4808,150042012001,TRAP'S HILL,397,https://tfl.gov.uk/bus/stop/150042012001/,542538,196515,IG10 1NQ,2024-12-11 00:00:00+00:00
543507.000000258,196417.999999334,5237812,The Murray Hall,BP4811,1500IM502,BORDER'S LANE,397,https://tfl.gov.uk/bus/stop/1500IM502/,543507,196418,IG10 3FB,2024-12-11 00:00:00+00:00
541079.00000028,181468.999999494,5237813,Mortlake Road,8118,490010050S,PRINCE REGENT LANE,"147, 300, 304, 473, N551",https://tfl.gov.uk/bus/stop/490010050S/,541079,181469,E16 3JL,2024-12-11 00:00:00+00:00
532335.000000196,186659.99999955,5237814,Brownswood Road,2431,490004519N,GREEN LANES,"141, 341",https://tfl.gov.uk/bus/stop/490004519N/,532335,186660,N4 2XN,2024-12-11 00:00:00+00:00
519178.000000025,191687.999999545,5237815,Whitchurch Lane,24330,490014573T,EDGWARE HIGH STREET,"142, 642",https://tfl.gov.uk/bus/stop/490014573T/,519178,191688,HA8 7DB,2024-12-11 00:00:00+00:00
532622.000000183,185603.999999558,5237816,Aden Grove,2441,490009055N,GREEN LANES,"141, 341",https://tfl.gov.uk/bus/stop/490009055N/,532622,185604,N16 9BU,2024-12-11 00:00:00+00:00
537119.000000249,169042.99999938,5237817,Uplands,26924,490013921N,VILLAGE WAY,"352, 367",https://tfl.gov.uk/bus/stop/490013921N/,537119,169043,BR3 3NP,2024-12-11 00:00:00+00:00
537122.000000256,169001.999999379,5237818,Uplands,26925,490013921S,VILLAGE WAY,"352, 367",https://tfl.gov.uk/bus/stop/490013921S/,537122,169002,BR3 3NJ,2024-12-11 00:00:00+00:00
522874.000000135,185504.999999557,5237819,The Gladstone Centre,26938,490013372E,ANSON ROAD,226,https://tfl.gov.uk/bus/stop/490013372E/,522874,185505,NW2 6BH,2024-12-11 00:00:00+00:00
522836.000000137,185500.999999557,5237820,The Gladstone Centre,26939,490013372W,ANSON ROAD,226,https://tfl.gov.uk/bus/stop/490013372W/,522836,185501,NW2 4LA,2024-12-11 00:00:00+00:00
545537.000000113,165888.999999119,5237821,Orpington Bus Station,26965,490001220F,ORPINGTON BUS STATION,"51, B14, R1, R3",https://tfl.gov.uk/bus/stop/490001220F/,545537,165889,BR6 0SX,2024-12-11 00:00:00+00:00
531304.000000366,167693.999999377,5237822,Thornton Heath Pond,26981,490013632J,LONDON ROAD,"64, 109, 289, N109",https://tfl.gov.uk/bus/stop/490013632J/,531304,167694,CR7 6AU,2024-12-11 00:00:00+00:00
515440.000000046,191669.999999591,5237823,All Saints Mews,26983,490003251E,UXBRIDGE ROAD,"340, H12, H18",https://tfl.gov.uk/bus/stop/490003251E/,515440,191670,HA3 6DY,2024-12-11 00:00:00+00:00
524523.000000095,186461.999999565,5237824,Garth Road,26985,490007131N,HENDON WAY,"113, N113",https://tfl.gov.uk/bus/stop/490007131N/,524523,186462,NW2 2LX,2024-12-11 00:00:00+00:00
523320.00000013,180026.999999549,5237825,Uxbridge Rd / Westfield Shopping Centre,270,490009501C,WOOD LANE,"72, 95, 148, 220, 272, Y148, N72",https://tfl.gov.uk/bus/stop/490009501C/,523320,180027,W12 7BF,2024-12-11 00:00:00+00:00
521712.000000112,180894.999999539,5237826,Savoy Circus,2715,490011937X,WESTWAY,95,https://tfl.gov.uk/bus/stop/490011937X/,521712,180895,W12 0QH,2024-12-11 00:00:00+00:00
521682.000000112,180915.999999538,5237827,Savoy Circus,2716,490011937P,WESTWAY,95,https://tfl.gov.uk/bus/stop/490011937P/,521682,180916,W12 0PT,2024-12-11 00:00:00+00:00
521581.000000111,180830.999999538,5237828,Old Oak Common Lane / Savoy Circus,2721,490014446K,OLD OAK COMMON LANE,"70, 228, 272, Y70, Y7N, Y228, N7",https://tfl.gov.uk/bus/stop/490014446K/,521581,180831,W3 7EP,2024-12-11 00:00:00+00:00
